"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"25268","48.669036344","172.16.10.9","172.16.20.9","TCP","2962","0.001736186","5004  >  57968 [PSH, ACK] Seq=2881521 Ack=1 Win=85 Len=2896 TSval=2165943674 TSecr=3655925062 [TCP segment of a reassembled PDU]"
"25297","48.722831670","172.16.10.9","172.16.20.9","TCP","2962","0.000000647","5004  >  57968 [PSH, ACK] Seq=2884417 Ack=1 Win=85 Len=2896 TSval=2165943727 TSecr=3655925115 [TCP segment of a reassembled PDU]"
"25319","48.756828215","172.16.10.9","172.16.20.9","TCP","2962","0.001553187","5004  >  57968 [PSH, ACK] Seq=2887313 Ack=1 Win=85 Len=2896 TSval=2165943760 TSecr=3655925148 [TCP segment of a reassembled PDU]"
"25347","48.808881517","172.16.10.9","172.16.20.9","TCP","2962","0.001798129","5004  >  57968 [PSH, ACK] Seq=2890209 Ack=1 Win=85 Len=2896 TSval=2165943814 TSecr=3655925201 [TCP segment of a reassembled PDU]"
"25370","48.852519727","172.16.10.9","172.16.20.9","TCP","2962","0.001629592","5004  >  57968 [PSH, ACK] Seq=2893105 Ack=1 Win=85 Len=2896 TSval=2165943848 TSecr=3655925235 [TCP segment of a reassembled PDU]"
"25398","48.902343267","172.16.10.9","172.16.20.9","TCP","2962","0.002466251","5004  >  57968 [PSH, ACK] Seq=2896001 Ack=1 Win=85 Len=2896 TSval=2165943899 TSecr=3655925287 [TCP segment of a reassembled PDU]"
"25421","48.940709672","172.16.10.9","172.16.20.9","TCP","2962","0.002307121","5004  >  57968 [PSH, ACK] Seq=2898897 Ack=1 Win=85 Len=2896 TSval=2165943943 TSecr=3655925331 [TCP segment of a reassembled PDU]"
"25449","48.999849494","172.16.10.9","172.16.20.9","TCP","2962","0.001495834","5004  >  57968 [PSH, ACK] Seq=2901793 Ack=1 Win=85 Len=2896 TSval=2165943993 TSecr=3655925381 [TCP segment of a reassembled PDU]"
"25472","49.036426483","172.16.10.9","172.16.20.9","TCP","2962","0.000000325","5004  >  57968 [PSH, ACK] Seq=2904689 Ack=1 Win=85 Len=2896 TSval=2165944031 TSecr=3655925419 [TCP segment of a reassembled PDU]"
"25500","49.084764282","172.16.10.9","172.16.20.9","TCP","2962","0.001130851","5004  >  57968 [PSH, ACK] Seq=2907585 Ack=1 Win=85 Len=2896 TSval=2165944090 TSecr=3655925478 [TCP segment of a reassembled PDU]"
"25522","49.123903270","172.16.10.9","172.16.20.9","TCP","2962","0.000989854","5004  >  57968 [PSH, ACK] Seq=2910481 Ack=1 Win=85 Len=2896 TSval=2165944127 TSecr=3655925515 [TCP segment of a reassembled PDU]"
"25551","49.193467199","172.16.10.9","172.16.20.9","TCP","2962","0.001804666","5004  >  57968 [PSH, ACK] Seq=2913377 Ack=1 Win=85 Len=2896 TSval=2165944176 TSecr=3655925564 [TCP segment of a reassembled PDU]"
"25573","49.233594750","172.16.10.9","172.16.20.9","TCP","2962","0.001741204","5004  >  57968 [PSH, ACK] Seq=2916273 Ack=1 Win=85 Len=2896 TSval=2165944214 TSecr=3655925602 [TCP segment of a reassembled PDU]"
"25602","49.282795222","172.16.10.9","172.16.20.9","TCP","2962","0.001673814","5004  >  57968 [PSH, ACK] Seq=2919169 Ack=1 Win=85 Len=2896 TSval=2165944284 TSecr=3655925672 [TCP segment of a reassembled PDU]"
"25624","49.318524532","172.16.10.9","172.16.20.9","TCP","2962","0.001550263","5004  >  57968 [PSH, ACK] Seq=2922065 Ack=1 Win=85 Len=2896 TSval=2165944324 TSecr=3655925712 [TCP segment of a reassembled PDU]"
"25653","49.376696553","172.16.10.9","172.16.20.9","TCP","2962","0.000000603","5004  >  57968 [PSH, ACK] Seq=2924961 Ack=1 Win=85 Len=2896 TSval=2165944373 TSecr=3655925761 [TCP segment of a reassembled PDU]"
"25675","49.419613308","172.16.10.9","172.16.20.9","TCP","2962","0.000000327","5004  >  57968 [PSH, ACK] Seq=2927857 Ack=1 Win=85 Len=2896 TSval=2165944409 TSecr=3655925797 [TCP segment of a reassembled PDU]"
"25703","49.477523161","172.16.10.9","172.16.20.9","TCP","2962","0.001159279","5004  >  57968 [PSH, ACK] Seq=2930753 Ack=1 Win=85 Len=2896 TSval=2165944470 TSecr=3655925858 [TCP segment of a reassembled PDU]"
"25724","49.514191367","172.16.10.9","172.16.20.9","TCP","2962","0.001651843","5004  >  57968 [PSH, ACK] Seq=2933649 Ack=1 Win=85 Len=2896 TSval=2165944510 TSecr=3655925898 [TCP segment of a reassembled PDU]"
"25754","49.566789807","172.16.10.9","172.16.20.9","TCP","2962","0.001467560","5004  >  57968 [PSH, ACK] Seq=2936545 Ack=1 Win=85 Len=2896 TSval=2165944568 TSecr=3655925956 [TCP segment of a reassembled PDU]"
"25775","49.600224601","172.16.10.9","172.16.20.9","TCP","2962","0.003542905","5004  >  57968 [PSH, ACK] Seq=2939441 Ack=1 Win=85 Len=2896 TSval=2165944605 TSecr=3655925993 [TCP segment of a reassembled PDU]"
"25805","49.669443810","172.16.10.9","172.16.20.9","TCP","2962","0.001618452","5004  >  57968 [PSH, ACK] Seq=2942337 Ack=1 Win=85 Len=2896 TSval=2165944657 TSecr=3655926045 [TCP segment of a reassembled PDU]"
"25826","49.745716293","172.16.10.9","172.16.20.9","TCP","2962","0.001697809","5004  >  57968 [PSH, ACK] Seq=2945233 Ack=1 Win=85 Len=2896 TSval=2165944691 TSecr=3655926079 [TCP segment of a reassembled PDU]"
"25856","49.813174349","172.16.10.9","172.16.20.9","TCP","2962","0.000000283","5004  >  57968 [PSH, ACK] Seq=2948129 Ack=1 Win=85 Len=2896 TSval=2165944760 TSecr=3655926148 [TCP segment of a reassembled PDU]"
"25877","49.857103812","172.16.10.9","172.16.20.9","TCP","2962","0.000000259","5004  >  57968 [PSH, ACK] Seq=2951025 Ack=1 Win=85 Len=2896 TSval=2165944836 TSecr=3655926224 [TCP segment of a reassembled PDU]"
"25906","49.931531256","172.16.10.9","172.16.20.9","TCP","2962","0.001332375","5004  >  57968 [PSH, ACK] Seq=2953921 Ack=1 Win=85 Len=2896 TSval=2165944905 TSecr=3655926293 [TCP segment of a reassembled PDU]"
"25927","49.971848876","172.16.10.9","172.16.20.9","TCP","2962","0.004643828","5004  >  57968 [PSH, ACK] Seq=2956817 Ack=1 Win=85 Len=2896 TSval=2165944948 TSecr=3655926336 [TCP segment of a reassembled PDU]"
"25957","50.018868208","172.16.10.9","172.16.20.9","TCP","2962","0.000000313","5004  >  57968 [PSH, ACK] Seq=2959713 Ack=1 Win=85 Len=2896 TSval=2165945022 TSecr=3655926410 [TCP segment of a reassembled PDU]"
"25978","50.056190516","172.16.10.9","172.16.20.9","TCP","2962","0.000823304","5004  >  57968 [PSH, ACK] Seq=2962609 Ack=1 Win=85 Len=2896 TSval=2165945063 TSecr=3655926450 [TCP segment of a reassembled PDU]"
"26007","50.111180585","172.16.10.9","172.16.20.9","TCP","2962","0.003095208","5004  >  57968 [PSH, ACK] Seq=2965505 Ack=1 Win=85 Len=2896 TSval=2165945110 TSecr=3655926497 [TCP segment of a reassembled PDU]"
"26029","50.175802810","172.16.10.9","172.16.20.9","TCP","2962","0.001293620","5004  >  57968 [PSH, ACK] Seq=2968401 Ack=1 Win=85 Len=2896 TSval=2165945147 TSecr=3655926535 [TCP segment of a reassembled PDU]"
"26058","50.249620864","172.16.10.9","172.16.20.9","TCP","2962","0.003086317","5004  >  57968 [PSH, ACK] Seq=2971297 Ack=1 Win=85 Len=2896 TSval=2165945202 TSecr=3655926590 [TCP segment of a reassembled PDU]"
"26080","50.282404805","172.16.10.9","172.16.20.9","TCP","2962","0.001421259","5004  >  57968 [PSH, ACK] Seq=2974193 Ack=1 Win=85 Len=2896 TSval=2165945269 TSecr=3655926657 [TCP segment of a reassembled PDU]"
"26109","50.336431854","172.16.10.9","172.16.20.9","TCP","2962","0.000428791","5004  >  57968 [PSH, ACK] Seq=2977089 Ack=1 Win=85 Len=2896 TSval=2165945340 TSecr=3655926728 [TCP segment of a reassembled PDU]"
"26131","50.382748200","172.16.10.9","172.16.20.9","TCP","2962","0.000000329","5004  >  57968 [PSH, ACK] Seq=2979985 Ack=1 Win=85 Len=2896 TSval=2165945373 TSecr=3655926761 [TCP segment of a reassembled PDU]"
"26160","50.464032500","172.16.10.9","172.16.20.9","TCP","2962","0.001830515","5004  >  57968 [PSH, ACK] Seq=2982881 Ack=1 Win=85 Len=2896 TSval=2165945427 TSecr=3655926815 [TCP segment of a reassembled PDU]"
"26181","50.521952365","172.16.10.9","172.16.20.9","TCP","2962","0.004292149","5004  >  57968 [PSH, ACK] Seq=2985777 Ack=1 Win=85 Len=2896 TSval=2165945474 TSecr=3655926862 [TCP segment of a reassembled PDU]"
"26211","50.603158090","172.16.10.9","172.16.20.9","TCP","2962","0.001388135","5004  >  57968 [PSH, ACK] Seq=2988673 Ack=1 Win=85 Len=2896 TSval=2165945555 TSecr=3655926943 [TCP segment of a reassembled PDU]"
"26232","50.665384131","172.16.10.9","172.16.20.9","TCP","2962","0.001605905","5004  >  57968 [PSH, ACK] Seq=2991569 Ack=1 Win=85 Len=2896 TSval=2165945613 TSecr=3655927001 [TCP segment of a reassembled PDU]"
"26262","50.714408074","172.16.10.9","172.16.20.9","TCP","2962","0.001838454","5004  >  57968 [PSH, ACK] Seq=2994465 Ack=1 Win=85 Len=2896 TSval=2165945694 TSecr=3655927082 [TCP segment of a reassembled PDU]"
"26283","50.757256384","172.16.10.9","172.16.20.9","TCP","2962","0.005541316","5004  >  57968 [PSH, ACK] Seq=2997361 Ack=1 Win=85 Len=2896 TSval=2165945756 TSecr=3655927144 [TCP segment of a reassembled PDU]"
"26313","50.814472194","172.16.10.9","172.16.20.9","TCP","2962","0.001440018","5004  >  57968 [PSH, ACK] Seq=3000257 Ack=1 Win=85 Len=2896 TSval=2165945805 TSecr=3655927193 [TCP segment of a reassembled PDU]"
"26334","50.848942292","172.16.10.9","172.16.20.9","TCP","2962","0.001925563","5004  >  57968 [PSH, ACK] Seq=3003153 Ack=1 Win=85 Len=2896 TSval=2165945848 TSecr=3655927236 [TCP segment of a reassembled PDU]"
"26364","50.896013356","172.16.10.9","172.16.20.9","TCP","2962","0.000000312","5004  >  57968 [PSH, ACK] Seq=3006049 Ack=1 Win=85 Len=2896 TSval=2165945906 TSecr=3655927294 [TCP segment of a reassembled PDU]"
"26385","50.965342675","172.16.10.9","172.16.20.9","TCP","2962","0.001840423","5004  >  57968 [PSH, ACK] Seq=3008945 Ack=1 Win=85 Len=2896 TSval=2165945940 TSecr=3655927328 [TCP segment of a reassembled PDU]"
"26414","51.017114012","172.16.10.9","172.16.20.9","TCP","2962","0.001380874","5004  >  57968 [PSH, ACK] Seq=3011841 Ack=1 Win=85 Len=2896 TSval=2165945987 TSecr=3655927375 [TCP segment of a reassembled PDU]"
"26436","51.075742828","172.16.10.9","172.16.20.9","TCP","2962","0.001335773","5004  >  57968 [PSH, ACK] Seq=3014737 Ack=1 Win=85 Len=2896 TSval=2165946058 TSecr=3655927445 [TCP segment of a reassembled PDU]"
"26465","51.133774446","172.16.10.9","172.16.20.9","TCP","2962","0.001191802","5004  >  57968 [PSH, ACK] Seq=3017633 Ack=1 Win=85 Len=2896 TSval=2165946108 TSecr=3655927496 [TCP segment of a reassembled PDU]"
"26487","51.166883818","172.16.10.9","172.16.20.9","TCP","2962","0.001150930","5004  >  57968 [PSH, ACK] Seq=3020529 Ack=1 Win=85 Len=2896 TSval=2165946166 TSecr=3655927554 [TCP segment of a reassembled PDU]"
"26516","51.215298103","172.16.10.9","172.16.20.9","TCP","2962","0.001587272","5004  >  57968 [PSH, ACK] Seq=3023425 Ack=1 Win=85 Len=2896 TSval=2165946224 TSecr=3655927612 [TCP segment of a reassembled PDU]"
"26538","51.247884351","172.16.10.9","172.16.20.9","TCP","2962","0.000650677","5004  >  57968 [PSH, ACK] Seq=3026321 Ack=1 Win=85 Len=2896 TSval=2165946258 TSecr=3655927645 [TCP segment of a reassembled PDU]"
"26567","51.307622875","172.16.10.9","172.16.20.9","TCP","2962","0.001830182","5004  >  57968 [PSH, ACK] Seq=3029217 Ack=1 Win=85 Len=2896 TSval=2165946306 TSecr=3655927694 [TCP segment of a reassembled PDU]"
"26589","51.358238767","172.16.10.9","172.16.20.9","TCP","2962","0.002169543","5004  >  57968 [PSH, ACK] Seq=3032113 Ack=1 Win=85 Len=2896 TSval=2165946338 TSecr=3655927726 [TCP segment of a reassembled PDU]"
"26618","51.449298388","172.16.10.9","172.16.20.9","TCP","2962","0.007274518","5004  >  57968 [PSH, ACK] Seq=3035009 Ack=1 Win=85 Len=2896 TSval=2165946400 TSecr=3655927788 [TCP segment of a reassembled PDU]"
"26640","51.486790323","172.16.10.9","172.16.20.9","TCP","2962","0.002415154","5004  >  57968 [PSH, ACK] Seq=3037905 Ack=1 Win=85 Len=2896 TSval=2165946449 TSecr=3655927837 [TCP segment of a reassembled PDU]"
"26669","51.535035379","172.16.10.9","172.16.20.9","TCP","2962","0.000000287","5004  >  57968 [PSH, ACK] Seq=3040801 Ack=1 Win=85 Len=2896 TSval=2165946540 TSecr=3655927928 [TCP segment of a reassembled PDU]"
"26691","51.572124236","172.16.10.9","172.16.20.9","TCP","2962","0.001581569","5004  >  57968 [PSH, ACK] Seq=3043697 Ack=1 Win=85 Len=2896 TSval=2165946577 TSecr=3655927965 [TCP segment of a reassembled PDU]"
"26718","51.621490510","172.16.10.9","172.16.20.9","TCP","2962","0.001236431","5004  >  57968 [PSH, ACK] Seq=3046593 Ack=1 Win=85 Len=2896 TSval=2165946626 TSecr=3655928014 [TCP segment of a reassembled PDU]"
"26742","51.659270864","172.16.10.9","172.16.20.9","TCP","2962","0.001155167","5004  >  57968 [PSH, ACK] Seq=3049489 Ack=1 Win=85 Len=2896 TSval=2165946663 TSecr=3655928051 [TCP segment of a reassembled PDU]"
"26769","51.706793299","172.16.10.9","172.16.20.9","TCP","2962","0.001993087","5004  >  57968 [PSH, ACK] Seq=3052385 Ack=1 Win=85 Len=2896 TSval=2165946712 TSecr=3655928100 [TCP segment of a reassembled PDU]"
"26793","51.755403291","172.16.10.9","172.16.20.9","TCP","2962","0.014751879","5004  >  57968 [PSH, ACK] Seq=3055281 Ack=1 Win=85 Len=2896 TSval=2165946750 TSecr=3655928138 [TCP segment of a reassembled PDU]"
"26820","51.797844881","172.16.10.9","172.16.20.9","TCP","2962","0.000940358","5004  >  57968 [PSH, ACK] Seq=3058177 Ack=1 Win=85 Len=2896 TSval=2165946797 TSecr=3655928185 [TCP segment of a reassembled PDU]"
"26844","51.866499952","172.16.10.9","172.16.20.9","TCP","2962","0.011476816","5004  >  57968 [PSH, ACK] Seq=3061073 Ack=1 Win=85 Len=2896 TSval=2165946848 TSecr=3655928236 [TCP segment of a reassembled PDU]"
"26871","51.915585955","172.16.10.9","172.16.20.9","TCP","2962","0.000000298","5004  >  57968 [PSH, ACK] Seq=3063969 Ack=1 Win=85 Len=2896 TSval=2165946889 TSecr=3655928276 [TCP segment of a reassembled PDU]"
"26895","51.958061085","172.16.10.9","172.16.20.9","TCP","2962","0.000000209","5004  >  57968 [PSH, ACK] Seq=3066865 Ack=1 Win=85 Len=2896 TSval=2165946958 TSecr=3655928346 [TCP segment of a reassembled PDU]"
"26922","52.022114655","172.16.10.9","172.16.20.9","TCP","2962","0.003730223","5004  >  57968 [PSH, ACK] Seq=3069761 Ack=1 Win=85 Len=2896 TSval=2165947010 TSecr=3655928398 [TCP segment of a reassembled PDU]"
"26947","52.083296455","172.16.10.9","172.16.20.9","TCP","2962","0.006266850","5004  >  57968 [PSH, ACK] Seq=3072657 Ack=1 Win=85 Len=2896 TSval=2165947049 TSecr=3655928437 [TCP segment of a reassembled PDU]"
"26971","52.117981374","172.16.10.9","172.16.20.9","TCP","2962","0.001597821","5004  >  57968 [PSH, ACK] Seq=3075553 Ack=1 Win=85 Len=2896 TSval=2165947113 TSecr=3655928501 [TCP segment of a reassembled PDU]"
"26999","52.168474685","172.16.10.9","172.16.20.9","TCP","2962","0.001168316","5004  >  57968 [PSH, ACK] Seq=3078449 Ack=1 Win=85 Len=2896 TSval=2165947174 TSecr=3655928562 [TCP segment of a reassembled PDU]"
"27023","52.214813626","172.16.10.9","172.16.20.9","TCP","2962","0.002552313","5004  >  57968 [PSH, ACK] Seq=3081345 Ack=1 Win=85 Len=2896 TSval=2165947209 TSecr=3655928597 [TCP segment of a reassembled PDU]"
"27050","52.256667321","172.16.10.9","172.16.20.9","TCP","2962","0.001512127","5004  >  57968 [PSH, ACK] Seq=3084241 Ack=1 Win=85 Len=2896 TSval=2165947259 TSecr=3655928647 [TCP segment of a reassembled PDU]"
"27074","52.293623556","172.16.10.9","172.16.20.9","TCP","2962","0.001322885","5004  >  57968 [PSH, ACK] Seq=3087137 Ack=1 Win=85 Len=2896 TSval=2165947306 TSecr=3655928693 [TCP segment of a reassembled PDU]"
"27101","52.350782990","172.16.10.9","172.16.20.9","TCP","2962","0.001590368","5004  >  57968 [PSH, ACK] Seq=3090033 Ack=1 Win=85 Len=2896 TSval=2165947347 TSecr=3655928735 [TCP segment of a reassembled PDU]"
"27125","52.409700637","172.16.10.9","172.16.20.9","TCP","2962","0.001652811","5004  >  57968 [PSH, ACK] Seq=3092929 Ack=1 Win=85 Len=2896 TSval=2165947384 TSecr=3655928772 [TCP segment of a reassembled PDU]"
"27152","52.480466227","172.16.10.9","172.16.20.9","TCP","2962","0.001344155","5004  >  57968 [PSH, ACK] Seq=3095825 Ack=1 Win=85 Len=2896 TSval=2165947442 TSecr=3655928830 [TCP segment of a reassembled PDU]"
"27177","52.522791184","172.16.10.9","172.16.20.9","TCP","2962","0.001389931","5004  >  57968 [PSH, ACK] Seq=3098721 Ack=1 Win=85 Len=2896 TSval=2165947510 TSecr=3655928896 [TCP segment of a reassembled PDU]"
"27203","52.569619208","172.16.10.9","172.16.20.9","TCP","2962","0.003883911","5004  >  57968 [PSH, ACK] Seq=3101617 Ack=1 Win=85 Len=2896 TSval=2165947571 TSecr=3655928959 [TCP segment of a reassembled PDU]"
"27228","52.607225972","172.16.10.9","172.16.20.9","TCP","2962","0.001431578","5004  >  57968 [PSH, ACK] Seq=3104513 Ack=1 Win=85 Len=2896 TSval=2165947613 TSecr=3655929001 [TCP segment of a reassembled PDU]"
"27254","52.649558025","172.16.10.9","172.16.20.9","TCP","2962","0.001476490","5004  >  57968 [PSH, ACK] Seq=3107409 Ack=1 Win=85 Len=2896 TSval=2165947660 TSecr=3655929048 [TCP segment of a reassembled PDU]"
"27279","52.687703079","172.16.10.9","172.16.20.9","TCP","2962","0.000857882","5004  >  57968 [PSH, ACK] Seq=3110305 Ack=1 Win=85 Len=2896 TSval=2165947698 TSecr=3655929086 [TCP segment of a reassembled PDU]"
"27305","52.729968234","172.16.10.9","172.16.20.9","TCP","2962","0.001108444","5004  >  57968 [PSH, ACK] Seq=3113201 Ack=1 Win=85 Len=2896 TSval=2165947740 TSecr=3655929128 [TCP segment of a reassembled PDU]"
"27330","52.773940635","172.16.10.9","172.16.20.9","TCP","2962","0.001611297","5004  >  57968 [PSH, ACK] Seq=3116097 Ack=1 Win=85 Len=2896 TSval=2165947778 TSecr=3655929166 [TCP segment of a reassembled PDU]"
"27356","52.814569654","172.16.10.9","172.16.20.9","TCP","2962","0.001623489","5004  >  57968 [PSH, ACK] Seq=3118993 Ack=1 Win=85 Len=2896 TSval=2165947821 TSecr=3655929208 [TCP segment of a reassembled PDU]"
"27381","52.851776187","172.16.10.9","172.16.20.9","TCP","2962","0.000953270","5004  >  57968 [PSH, ACK] Seq=3121889 Ack=1 Win=85 Len=2896 TSval=2165947865 TSecr=3655929252 [TCP segment of a reassembled PDU]"
"27407","52.891624148","172.16.10.9","172.16.20.9","TCP","2962","0.001717741","5004  >  57968 [PSH, ACK] Seq=3124785 Ack=1 Win=85 Len=2896 TSval=2165947905 TSecr=3655929293 [TCP segment of a reassembled PDU]"
"27432","52.928848071","172.16.10.9","172.16.20.9","TCP","2962","0.001737811","5004  >  57968 [PSH, ACK] Seq=3127681 Ack=1 Win=85 Len=2896 TSval=2165947942 TSecr=3655929330 [TCP segment of a reassembled PDU]"
"27456","52.971115735","172.16.10.9","172.16.20.9","TCP","2962","0.004575863","5004  >  57968 [PSH, ACK] Seq=3130577 Ack=1 Win=85 Len=2896 TSval=2165947982 TSecr=3655929370 [TCP segment of a reassembled PDU]"
"27483","53.025511028","172.16.10.9","172.16.20.9","TCP","2962","0.001240862","5004  >  57968 [PSH, ACK] Seq=3133473 Ack=1 Win=85 Len=2896 TSval=2165948019 TSecr=3655929407 [TCP segment of a reassembled PDU]"
"27507","53.072418434","172.16.10.9","172.16.20.9","TCP","2962","0.001290046","5004  >  57968 [PSH, ACK] Seq=3136369 Ack=1 Win=85 Len=2896 TSval=2165948062 TSecr=3655929450 [TCP segment of a reassembled PDU]"
"27534","53.136883481","172.16.10.9","172.16.20.9","TCP","2962","0.000457891","5004  >  57968 [PSH, ACK] Seq=3139265 Ack=1 Win=85 Len=2896 TSval=2165948116 TSecr=3655929504 [TCP segment of a reassembled PDU]"
"27558","53.173234505","172.16.10.9","172.16.20.9","TCP","2962","0.002029505","5004  >  57968 [PSH, ACK] Seq=3142161 Ack=1 Win=85 Len=2896 TSval=2165948163 TSecr=3655929551 [TCP segment of a reassembled PDU]"
"27585","53.219089610","172.16.10.9","172.16.20.9","TCP","2962","0.000976558","5004  >  57968 [PSH, ACK] Seq=3145057 Ack=1 Win=85 Len=2896 TSval=2165948228 TSecr=3655929616 [TCP segment of a reassembled PDU]"
"27609","53.256470809","172.16.10.9","172.16.20.9","TCP","2962","0.000003602","5004  >  57968 [PSH, ACK] Seq=3147953 Ack=1 Win=85 Len=2896 TSval=2165948264 TSecr=3655929652 [TCP segment of a reassembled PDU]"
"27636","53.308432376","172.16.10.9","172.16.20.9","TCP","2962","0.001230137","5004  >  57968 [PSH, ACK] Seq=3150849 Ack=1 Win=85 Len=2896 TSval=2165948310 TSecr=3655929698 [TCP segment of a reassembled PDU]"
"27659","53.345987458","172.16.10.9","172.16.20.9","TCP","2962","0.001930191","5004  >  57968 [PSH, ACK] Seq=3153745 Ack=1 Win=85 Len=2896 TSval=2165948347 TSecr=3655929735 [TCP segment of a reassembled PDU]"
"27687","53.393086534","172.16.10.9","172.16.20.9","TCP","2962","0.000000308","5004  >  57968 [PSH, ACK] Seq=3156641 Ack=1 Win=85 Len=2896 TSval=2165948399 TSecr=3655929787 [TCP segment of a reassembled PDU]"
"27710","53.445744169","172.16.10.9","172.16.20.9","TCP","2962","0.001912942","5004  >  57968 [PSH, ACK] Seq=3159537 Ack=1 Win=85 Len=2896 TSval=2165948437 TSecr=3655929825 [TCP segment of a reassembled PDU]"
"27738","53.496627431","172.16.10.9","172.16.20.9","TCP","2962","0.000000246","5004  >  57968 [PSH, ACK] Seq=3162433 Ack=1 Win=85 Len=2896 TSval=2165948484 TSecr=3655929872 [TCP segment of a reassembled PDU]"
