"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"1337","19.146221189","172.16.20.1","172.16.20.9","TCP","4410","0.003256992","5004  >  36330 [PSH, ACK] Seq=3426710 Ack=1 Win=85 Len=4344 TSval=2121638456 TSecr=3180735216"
"1339","19.153012988","172.16.20.1","172.16.20.9","TCP","4410","0.006771931","5004  >  36330 [PSH, ACK] Seq=3431054 Ack=1 Win=85 Len=4344 TSval=2121638466 TSecr=3180735333"
"1341","19.156270028","172.16.20.1","172.16.20.9","TCP","4410","0.003227990","5004  >  36330 [PSH, ACK] Seq=3435398 Ack=1 Win=85 Len=4344 TSval=2121638469 TSecr=3180735337"
"1343","19.160540556","172.16.20.1","172.16.20.9","TCP","4410","0.004249288","5004  >  36330 [PSH, ACK] Seq=3439742 Ack=1 Win=85 Len=4344 TSval=2121638476 TSecr=3180735344"
"1345","19.166128669","172.16.20.1","172.16.20.9","TCP","4410","0.005567514","5004  >  36330 [PSH, ACK] Seq=3444086 Ack=1 Win=85 Len=4344 TSval=2121638479 TSecr=3180735347"
"1347","19.172312752","172.16.20.1","172.16.20.9","TCP","4410","0.006134101","5004  >  36330 [PSH, ACK] Seq=3448430 Ack=1 Win=85 Len=4344 TSval=2121638483 TSecr=3180735351"
"1349","19.176059213","172.16.20.1","172.16.20.9","TCP","4410","0.003719475","5004  >  36330 [PSH, ACK] Seq=3452774 Ack=1 Win=85 Len=4344 TSval=2121638489 TSecr=3180735357"
"1351","19.179902550","172.16.20.1","172.16.20.9","TCP","4410","0.003743272","5004  >  36330 [PSH, ACK] Seq=3457118 Ack=1 Win=85 Len=4344 TSval=2121638495 TSecr=3180735363"
"1353","19.185238016","172.16.20.1","172.16.20.9","TCP","3096","0.005318394","5004  >  36330 [PSH, ACK] Seq=3461462 Ack=1 Win=85 Len=3030 TSval=2121638499 TSecr=3180735367"
"1355","19.197664230","172.16.20.1","172.16.20.9","TCP","4410","0.012394626","5004  >  36330 [PSH, ACK] Seq=3464492 Ack=1 Win=85 Len=4344 TSval=2121638520 TSecr=3180735376"
"1357","19.202532624","172.16.20.1","172.16.20.9","TCP","4410","0.004476938","5004  >  36330 [PSH, ACK] Seq=3468836 Ack=1 Win=85 Len=4344 TSval=2121638520 TSecr=3180735376"
"1359","19.208450357","172.16.20.1","172.16.20.9","TCP","1378","0.005893830","5004  >  36330 [PSH, ACK] Seq=3473180 Ack=1 Win=85 Len=1312 TSval=2121638520 TSecr=3180735376"
"1361","19.208502018","172.16.20.1","172.16.20.9","TCP","607","0.000012944","5004  >  36330 [PSH, ACK] Seq=3474492 Ack=1 Win=85 Len=541 TSval=2121638531 TSecr=3180735399"
"1363","19.242697871","172.16.20.1","172.16.20.9","TCP","7306","0.034183766","5004  >  36330 [PSH, ACK] Seq=3475033 Ack=1 Win=85 Len=7240 TSval=2121638565 TSecr=3180735399"
"1365","19.251489112","172.16.20.1","172.16.20.9","TCP","2826","0.008637435","5004  >  36330 [PSH, ACK] Seq=3482273 Ack=1 Win=85 Len=2760 TSval=2121638565 TSecr=3180735399"
"1367","19.254676076","172.16.20.1","172.16.20.9","TCP","7306","0.003155839","5004  >  36330 [PSH, ACK] Seq=3485033 Ack=1 Win=85 Len=7240 TSval=2121638565 TSecr=3180735399"
"1369","19.265549340","172.16.20.1","172.16.20.9","TCP","1514","0.010765685","5004  >  36330 [ACK] Seq=3492273 Ack=1 Win=85 Len=1448 TSval=2121638577 TSecr=3180735442"
"1370","19.265574603","172.16.20.1","172.16.20.9","TCP","7306","0.000025263","5004  >  36330 [PSH, ACK] Seq=3493721 Ack=1 Win=85 Len=7240 TSval=2121638577 TSecr=3180735442"
"1372","19.286867080","172.16.20.1","172.16.20.9","TCP","7306","0.021282537","5004  >  36330 [PSH, ACK] Seq=3500961 Ack=1 Win=85 Len=7240 TSval=2121638577 TSecr=3180735442"
"1374","19.294370520","172.16.20.1","172.16.20.9","TCP","5858","0.007478848","5004  >  36330 [PSH, ACK] Seq=3508201 Ack=1 Win=85 Len=5792 TSval=2121638588 TSecr=3180735456"
"1376","19.304737884","172.16.20.1","172.16.20.9","TCP","1514","0.010337831","5004  >  36330 [ACK] Seq=3513993 Ack=1 Win=85 Len=1448 TSval=2121638617 TSecr=3180735485"
"1377","19.304739580","172.16.20.1","172.16.20.9","TCP","2962","0.000001696","5004  >  36330 [PSH, ACK] Seq=3515441 Ack=1 Win=85 Len=2896 TSval=2121638617 TSecr=3180735485"
"1379","19.307991718","172.16.20.1","172.16.20.9","TCP","2962","0.002860119","5004  >  36330 [PSH, ACK] Seq=3518337 Ack=1 Win=85 Len=2896 TSval=2121638617 TSecr=3180735485"
"1381","19.311042993","172.16.20.1","172.16.20.9","TCP","2962","0.003034282","5004  >  36330 [PSH, ACK] Seq=3521233 Ack=1 Win=85 Len=2896 TSval=2121638628 TSecr=3180735496"
"1383","19.314877126","172.16.20.1","172.16.20.9","TCP","4410","0.003805991","5004  >  36330 [PSH, ACK] Seq=3524129 Ack=1 Win=85 Len=4344 TSval=2121638628 TSecr=3180735496"
"1385","19.319390280","172.16.20.1","172.16.20.9","TCP","2962","0.003538395","5004  >  36330 [PSH, ACK] Seq=3528473 Ack=1 Win=85 Len=2896 TSval=2121638634 TSecr=3180735502"
"1387","19.323623333","172.16.20.1","172.16.20.9","TCP","1514","0.004210471","5004  >  36330 [ACK] Seq=3531369 Ack=1 Win=85 Len=1448 TSval=2121638637 TSecr=3180735502"
"1388","19.323624734","172.16.20.1","172.16.20.9","TCP","4410","0.000001401","5004  >  36330 [PSH, ACK] Seq=3532817 Ack=1 Win=85 Len=4344 TSval=2121638637 TSecr=3180735502"
"1390","19.330069567","172.16.20.1","172.16.20.9","TCP","4410","0.006488293","5004  >  36330 [PSH, ACK] Seq=3537161 Ack=1 Win=85 Len=4344 TSval=2121638642 TSecr=3180735510"
"1392","19.347366893","172.16.20.1","172.16.20.9","TCP","4410","0.017270201","5004  >  36330 [PSH, ACK] Seq=3541505 Ack=1 Win=85 Len=4344 TSval=2121638646 TSecr=3180735510"
"1394","19.350433267","172.16.20.1","172.16.20.9","TCP","4410","0.003042273","5004  >  36330 [PSH, ACK] Seq=3545849 Ack=1 Win=85 Len=4344 TSval=2121638653 TSecr=3180735521"
"1396","19.354956296","172.16.20.1","172.16.20.9","TCP","3006","0.004489225","5004  >  36330 [PSH, ACK] Seq=3550193 Ack=1 Win=85 Len=2940 TSval=2121638670 TSecr=3180735538"
"1398","19.379008699","172.16.20.1","172.16.20.9","TCP","4410","0.024029141","5004  >  36330 [PSH, ACK] Seq=3553133 Ack=1 Win=85 Len=4344 TSval=2121638701 TSecr=3180735545"
"1400","19.382231467","172.16.20.1","172.16.20.9","TCP","4410","0.002579542","5004  >  36330 [PSH, ACK] Seq=3557477 Ack=1 Win=85 Len=4344 TSval=2121638701 TSecr=3180735545"
"1402","19.388471823","172.16.20.1","172.16.20.9","TCP","4410","0.006215319","5004  >  36330 [PSH, ACK] Seq=3561821 Ack=1 Win=85 Len=4344 TSval=2121638702 TSecr=3180735545"
"1404","19.392054220","172.16.20.1","172.16.20.9","TCP","4410","0.003555713","5004  >  36330 [PSH, ACK] Seq=3566165 Ack=1 Win=85 Len=4344 TSval=2121638705 TSecr=3180735573"
"1406","19.396904784","172.16.20.1","172.16.20.9","TCP","4410","0.004825904","5004  >  36330 [PSH, ACK] Seq=3570509 Ack=1 Win=85 Len=4344 TSval=2121638711 TSecr=3180735579"
"1408","19.400780353","172.16.20.1","172.16.20.9","TCP","4410","0.003854519","5004  >  36330 [PSH, ACK] Seq=3574853 Ack=1 Win=85 Len=4344 TSval=2121638715 TSecr=3180735583"
"1410","19.413155089","172.16.20.1","172.16.20.9","TCP","4410","0.012349212","5004  >  36330 [PSH, ACK] Seq=3579197 Ack=1 Win=85 Len=4344 TSval=2121638720 TSecr=3180735587"
"1412","19.423706390","172.16.20.1","172.16.20.9","TCP","295","0.010529785","5004  >  36330 [PSH, ACK] Seq=3583541 Ack=1 Win=85 Len=229 TSval=2121638723 TSecr=3180735591"
"1414","19.520433115","172.16.20.1","172.16.20.9","TCP","4410","0.096212554","5004  >  36330 [PSH, ACK] Seq=3583770 Ack=1 Win=85 Len=4344 TSval=2121638843 TSecr=3180735615"
"1416","19.526366767","172.16.20.1","172.16.20.9","TCP","4410","0.004915209","5004  >  36330 [PSH, ACK] Seq=3588114 Ack=1 Win=85 Len=4344 TSval=2121638843 TSecr=3180735615"
"1418","19.533365081","172.16.20.1","172.16.20.9","TCP","4410","0.006960770","5004  >  36330 [PSH, ACK] Seq=3592458 Ack=1 Win=85 Len=4344 TSval=2121638844 TSecr=3180735615"
"1420","19.549816292","172.16.20.1","172.16.20.9","TCP","4410","0.016421423","5004  >  36330 [PSH, ACK] Seq=3596802 Ack=1 Win=85 Len=4344 TSval=2121638849 TSecr=3180735717"
"1422","19.553086447","172.16.20.1","172.16.20.9","TCP","4410","0.002706116","5004  >  36330 [PSH, ACK] Seq=3601146 Ack=1 Win=85 Len=4344 TSval=2121638856 TSecr=3180735724"
"1424","19.558505791","172.16.20.1","172.16.20.9","TCP","4410","0.005394373","5004  >  36330 [PSH, ACK] Seq=3605490 Ack=1 Win=85 Len=4344 TSval=2121638873 TSecr=3180735741"
"1426","19.567364852","172.16.20.1","172.16.20.9","TCP","2962","0.008836496","5004  >  36330 [PSH, ACK] Seq=3609834 Ack=1 Win=85 Len=2896 TSval=2121638876 TSecr=3180735744"
"1428","19.574165162","172.16.20.1","172.16.20.9","TCP","1514","0.006775656","5004  >  36330 [ACK] Seq=3612730 Ack=1 Win=85 Len=1448 TSval=2121638881 TSecr=3180735749"
"1429","19.574168913","172.16.20.1","172.16.20.9","TCP","4410","0.000003751","5004  >  36330 [PSH, ACK] Seq=3614178 Ack=1 Win=85 Len=4344 TSval=2121638881 TSecr=3180735749"
"1430","19.584506903","172.16.20.1","172.16.20.9","TCP","3455","0.010337990","5004  >  36330 [PSH, ACK] Seq=3618522 Ack=1 Win=85 Len=3389 TSval=2121638890 TSecr=3180735758"
"1432","19.615537571","172.16.20.1","172.16.20.9","TCP","2962","0.029882091","5004  >  36330 [PSH, ACK] Seq=3621911 Ack=1 Win=85 Len=2896 TSval=2121638938 TSecr=3180735776"
"1434","19.617006644","172.16.20.1","172.16.20.9","TCP","2962","0.001107623","5004  >  36330 [PSH, ACK] Seq=3624807 Ack=1 Win=85 Len=2896 TSval=2121638938 TSecr=3180735776"
"1436","19.621444260","172.16.20.1","172.16.20.9","TCP","2962","0.004414196","5004  >  36330 [PSH, ACK] Seq=3627703 Ack=1 Win=85 Len=2896 TSval=2121638938 TSecr=3180735776"
"1438","19.623471678","172.16.20.1","172.16.20.9","TCP","1378","0.002002730","5004  >  36330 [PSH, ACK] Seq=3630599 Ack=1 Win=85 Len=1312 TSval=2121638938 TSecr=3180735776"
"1440","19.624443625","172.16.20.1","172.16.20.9","TCP","4410","0.000272147","5004  >  36330 [PSH, ACK] Seq=3631911 Ack=1 Win=85 Len=4344 TSval=2121638940 TSecr=3180735808"
"1442","19.636977253","172.16.20.1","172.16.20.9","TCP","4410","0.012206601","5004  >  36330 [PSH, ACK] Seq=3636255 Ack=1 Win=85 Len=4344 TSval=2121638944 TSecr=3180735812"
"1444","19.643207975","172.16.20.1","172.16.20.9","TCP","4410","0.006210361","5004  >  36330 [PSH, ACK] Seq=3640599 Ack=1 Win=85 Len=4344 TSval=2121638947 TSecr=3180735815"
"1446","19.649105317","172.16.20.1","172.16.20.9","TCP","4410","0.005870120","5004  >  36330 [PSH, ACK] Seq=3644943 Ack=1 Win=85 Len=4344 TSval=2121638961 TSecr=3180735827"
"1448","19.652727762","172.16.20.1","172.16.20.9","TCP","4410","0.003583958","5004  >  36330 [PSH, ACK] Seq=3649287 Ack=1 Win=85 Len=4344 TSval=2121638966 TSecr=3180735834"
"1450","19.656776283","172.16.20.1","172.16.20.9","TCP","4410","0.004023099","5004  >  36330 [PSH, ACK] Seq=3653631 Ack=1 Win=85 Len=4344 TSval=2121638972 TSecr=3180735840"
"1452","19.671503885","172.16.20.1","172.16.20.9","TCP","4410","0.014700196","5004  >  36330 [PSH, ACK] Seq=3657975 Ack=1 Win=85 Len=4344 TSval=2121638975 TSecr=3180735843"
"1454","19.674615400","172.16.20.1","172.16.20.9","TCP","4410","0.003059390","5004  >  36330 [PSH, ACK] Seq=3662319 Ack=1 Win=85 Len=4344 TSval=2121638979 TSecr=3180735847"
"1456","19.680085476","172.16.20.1","172.16.20.9","TCP","2800","0.000000899","5004  >  36330 [PSH, ACK] Seq=3666663 Ack=1 Win=85 Len=2734 TSval=2121638994 TSecr=3180735862"
"1458","19.737997520","172.16.20.1","172.16.20.9","TCP","2962","0.056723213","5004  >  36330 [PSH, ACK] Seq=3669397 Ack=1 Win=85 Len=2896 TSval=2121639060 TSecr=3180735872"
"1460","19.739635023","172.16.20.1","172.16.20.9","TCP","2962","0.001349408","5004  >  36330 [PSH, ACK] Seq=3672293 Ack=1 Win=85 Len=2896 TSval=2121639060 TSecr=3180735872"
"1462","19.742694763","172.16.20.1","172.16.20.9","TCP","2962","0.003043172","5004  >  36330 [PSH, ACK] Seq=3675189 Ack=1 Win=85 Len=2896 TSval=2121639060 TSecr=3180735872"
"1464","19.754808309","172.16.20.1","172.16.20.9","TCP","4410","0.012093845","5004  >  36330 [PSH, ACK] Seq=3678085 Ack=1 Win=85 Len=4344 TSval=2121639061 TSecr=3180735929"
"1465","19.757936434","172.16.20.1","172.16.20.9","TCP","4410","0.003128125","5004  >  36330 [PSH, ACK] Seq=3682429 Ack=1 Win=85 Len=4344 TSval=2121639062 TSecr=3180735930"
"1467","19.762812546","172.16.20.1","172.16.20.9","TCP","4410","0.000027462","5004  >  36330 [PSH, ACK] Seq=3686773 Ack=1 Win=85 Len=4344 TSval=2121639080 TSecr=3180735933"
"1469","19.766959887","172.16.20.1","172.16.20.9","TCP","5858","0.003810604","5004  >  36330 [PSH, ACK] Seq=3691117 Ack=1 Win=85 Len=5792 TSval=2121639080 TSecr=3180735933"
"1471","19.772991263","172.16.20.1","172.16.20.9","TCP","5858","0.005309075","5004  >  36330 [PSH, ACK] Seq=3696909 Ack=1 Win=85 Len=5792 TSval=2121639080 TSecr=3180735933"
"1473","19.779551901","172.16.20.1","172.16.20.9","TCP","5858","0.006514036","5004  >  36330 [PSH, ACK] Seq=3702701 Ack=1 Win=85 Len=5792 TSval=2121639090 TSecr=3180735958"
"1475","19.785594851","172.16.20.1","172.16.20.9","TCP","5858","0.005954155","5004  >  36330 [PSH, ACK] Seq=3708493 Ack=1 Win=85 Len=5792 TSval=2121639096 TSecr=3180735963"
"1477","19.800446738","172.16.20.1","172.16.20.9","TCP","5858","0.014033960","5004  >  36330 [PSH, ACK] Seq=3714285 Ack=1 Win=85 Len=5792 TSval=2121639102 TSecr=3180735970"
"1479","19.811586485","172.16.20.1","172.16.20.9","TCP","4410","0.011114287","5004  >  36330 [PSH, ACK] Seq=3720077 Ack=1 Win=85 Len=4344 TSval=2121639109 TSecr=3180735977"
"1481","19.815267542","172.16.20.1","172.16.20.9","TCP","1514","0.003658391","5004  >  36330 [ACK] Seq=3724421 Ack=1 Win=85 Len=1448 TSval=2121639134 TSecr=3180736002"
"1482","19.816300286","172.16.20.1","172.16.20.9","TCP","4410","0.001032744","5004  >  36330 [PSH, ACK] Seq=3725869 Ack=1 Win=85 Len=4344 TSval=2121639134 TSecr=3180736002"
"1484","19.821311168","172.16.20.1","172.16.20.9","TCP","4410","0.004979811","5004  >  36330 [PSH, ACK] Seq=3730213 Ack=1 Win=85 Len=4344 TSval=2121639134 TSecr=3180736002"
"1486","19.826455016","172.16.20.1","172.16.20.9","TCP","249","0.005100332","5004  >  36330 [PSH, ACK] Seq=3734557 Ack=1 Win=85 Len=183 TSval=2121639144 TSecr=3180736012"
"1487","19.826621384","172.16.20.1","172.16.20.9","TCP","4410","0.000166368","5004  >  36330 [PSH, ACK] Seq=3734740 Ack=1 Win=85 Len=4344 TSval=2121639149 TSecr=3180736012"
"1489","19.830615886","172.16.20.1","172.16.20.9","TCP","4410","0.004109708","5004  >  36330 [PSH, ACK] Seq=3739084 Ack=1 Win=85 Len=4344 TSval=2121639149 TSecr=3180736012"
"1491","19.838656146","172.16.20.1","172.16.20.9","TCP","911","0.008023227","5004  >  36330 [PSH, ACK] Seq=3743428 Ack=1 Win=85 Len=845 TSval=2121639149 TSecr=3180736017"
"1493","19.868729039","172.16.20.1","172.16.20.9","TCP","5858","0.029262923","5004  >  36330 [PSH, ACK] Seq=3744273 Ack=1 Win=85 Len=5792 TSval=2121639191 TSecr=3180736030"
"1495","19.878408032","172.16.20.1","172.16.20.9","TCP","4274","0.009627904","5004  >  36330 [PSH, ACK] Seq=3750065 Ack=1 Win=85 Len=4208 TSval=2121639191 TSecr=3180736030"
"1497","19.881373389","172.16.20.1","172.16.20.9","TCP","5858","0.002950553","5004  >  36330 [PSH, ACK] Seq=3754273 Ack=1 Win=85 Len=5792 TSval=2121639191 TSecr=3180736059"
"1499","19.887276349","172.16.20.1","172.16.20.9","TCP","2962","0.005711494","5004  >  36330 [PSH, ACK] Seq=3760065 Ack=1 Win=85 Len=2896 TSval=2121639201 TSecr=3180736069"
"1501","19.891513283","172.16.20.1","172.16.20.9","TCP","5858","0.004214767","5004  >  36330 [PSH, ACK] Seq=3762961 Ack=1 Win=85 Len=5792 TSval=2121639201 TSecr=3180736069"
"1503","19.896846905","172.16.20.1","172.16.20.9","TCP","5858","0.005297702","5004  >  36330 [PSH, ACK] Seq=3768753 Ack=1 Win=85 Len=5792 TSval=2121639204 TSecr=3180736069"
"1505","19.904706026","172.16.20.1","172.16.20.9","TCP","4683","0.007833370","5004  >  36330 [PSH, ACK] Seq=3774545 Ack=1 Win=85 Len=4617 TSval=2121639214 TSecr=3180736082"
"1507","19.994416199","172.16.20.1","172.16.20.9","TCP","5858","0.089684371","5004  >  36330 [PSH, ACK] Seq=3779162 Ack=1 Win=85 Len=5792 TSval=2121639317 TSecr=3180736095"
"1509","20.000175369","172.16.20.1","172.16.20.9","TCP","4274","0.005710728","5004  >  36330 [PSH, ACK] Seq=3784954 Ack=1 Win=85 Len=4208 TSval=2121639317 TSecr=3180736095"
"1511","20.006476105","172.16.20.1","172.16.20.9","TCP","5858","0.006275100","5004  >  36330 [PSH, ACK] Seq=3789162 Ack=1 Win=85 Len=5792 TSval=2121639317 TSecr=3180736185"
"1513","20.013588816","172.16.20.1","172.16.20.9","TCP","2962","0.007062249","5004  >  36330 [PSH, ACK] Seq=3794954 Ack=1 Win=85 Len=2896 TSval=2121639323 TSecr=3180736191"
"1515","20.015016583","172.16.20.1","172.16.20.9","TCP","5858","0.001406881","5004  >  36330 [PSH, ACK] Seq=3797850 Ack=1 Win=85 Len=5792 TSval=2121639323 TSecr=3180736191"
"1517","20.021415757","172.16.20.1","172.16.20.9","TCP","4393","0.006241926","5004  >  36330 [PSH, ACK] Seq=3803642 Ack=1 Win=85 Len=4327 TSval=2121639336 TSecr=3180736204"
"1519","20.120980176","172.16.20.1","172.16.20.9","TCP","5858","0.099542407","5004  >  36330 [PSH, ACK] Seq=3807969 Ack=1 Win=85 Len=5792 TSval=2121639443 TSecr=3180736212"
"1521","20.131642104","172.16.20.1","172.16.20.9","TCP","4274","0.010603035","5004  >  36330 [PSH, ACK] Seq=3813761 Ack=1 Win=85 Len=4208 TSval=2121639443 TSecr=3180736212"
"1523","20.134809656","172.16.20.1","172.16.20.9","TCP","7306","0.003053779","5004  >  36330 [PSH, ACK] Seq=3817969 Ack=1 Win=85 Len=7240 TSval=2121639444 TSecr=3180736312"
"1525","20.142610483","172.16.20.1","172.16.20.9","TCP","1514","0.003438897","5004  >  36330 [ACK] Seq=3825209 Ack=1 Win=85 Len=1448 TSval=2121639457 TSecr=3180736322"
"1526","20.143785334","172.16.20.1","172.16.20.9","TCP","5858","0.001174851","5004  >  36330 [PSH, ACK] Seq=3826657 Ack=1 Win=85 Len=5792 TSval=2121639457 TSecr=3180736322"
"1528","20.150896738","172.16.20.1","172.16.20.9","TCP","4955","0.006908708","5004  >  36330 [PSH, ACK] Seq=3832449 Ack=1 Win=85 Len=4889 TSval=2121639457 TSecr=3180736322"
"1530","20.180217675","172.16.20.1","172.16.20.9","TCP","5858","0.029290280","5004  >  36330 [PSH, ACK] Seq=3837338 Ack=1 Win=85 Len=5792 TSval=2121639503 TSecr=3180736341"
"1532","20.184788332","172.16.20.1","172.16.20.9","TCP","4274","0.003020944","5004  >  36330 [PSH, ACK] Seq=3843130 Ack=1 Win=85 Len=4208 TSval=2121639503 TSecr=3180736341"
"1534","20.190107616","172.16.20.1","172.16.20.9","TCP","5858","0.005302058","5004  >  36330 [PSH, ACK] Seq=3847338 Ack=1 Win=85 Len=5792 TSval=2121639505 TSecr=3180736372"
"1536","20.195296314","172.16.20.1","172.16.20.9","TCP","2962","0.004929570","5004  >  36330 [PSH, ACK] Seq=3853130 Ack=1 Win=85 Len=2896 TSval=2121639507 TSecr=3180736375"
"1538","20.198626444","172.16.20.1","172.16.20.9","TCP","3323","0.003313511","5004  >  36330 [PSH, ACK] Seq=3856026 Ack=1 Win=85 Len=3257 TSval=2121639513 TSecr=3180736381"
"1540","20.249672043","172.16.20.1","172.16.20.9","TCP","7306","0.051012215","5004  >  36330 [PSH, ACK] Seq=3859283 Ack=1 Win=85 Len=7240 TSval=2121639572 TSecr=3180736389"
"1542","20.258159975","172.16.20.1","172.16.20.9","TCP","2826","0.004177725","5004  >  36330 [PSH, ACK] Seq=3866523 Ack=1 Win=85 Len=2760 TSval=2121639572 TSecr=3180736389"
"1544","20.259812413","172.16.20.1","172.16.20.9","TCP","7306","0.001634103","5004  >  36330 [PSH, ACK] Seq=3869283 Ack=1 Win=85 Len=7240 TSval=2121639572 TSecr=3180736389"
"1546","20.268415665","172.16.20.1","172.16.20.9","TCP","1514","0.008555525","5004  >  36330 [ACK] Seq=3876523 Ack=1 Win=85 Len=1448 TSval=2121639582 TSecr=3180736449"
"1547","20.268888665","172.16.20.1","172.16.20.9","TCP","7306","0.000473000","5004  >  36330 [PSH, ACK] Seq=3877971 Ack=1 Win=85 Len=7240 TSval=2121639582 TSecr=3180736449"
"1549","20.277107486","172.16.20.1","172.16.20.9","TCP","7306","0.008204284","5004  >  36330 [PSH, ACK] Seq=3885211 Ack=1 Win=85 Len=7240 TSval=2121639582 TSecr=3180736449"
"1551","20.284147193","172.16.20.1","172.16.20.9","TCP","7306","0.007014652","5004  >  36330 [PSH, ACK] Seq=3892451 Ack=1 Win=85 Len=7240 TSval=2121639591 TSecr=3180736459"
"1553","20.292478096","172.16.20.1","172.16.20.9","TCP","5858","0.008306929","5004  >  36330 [PSH, ACK] Seq=3899691 Ack=1 Win=85 Len=5792 TSval=2121639600 TSecr=3180736468"
"1555","20.297735909","172.16.20.1","172.16.20.9","TCP","1514","0.005226804","5004  >  36330 [ACK] Seq=3905483 Ack=1 Win=85 Len=1448 TSval=2121639615 TSecr=3180736483"
"1556","20.299327850","172.16.20.1","172.16.20.9","TCP","5858","0.001591941","5004  >  36330 [PSH, ACK] Seq=3906931 Ack=1 Win=85 Len=5792 TSval=2121639615 TSecr=3180736483"
"1558","20.306191328","172.16.20.1","172.16.20.9","TCP","1354","0.006821200","5004  >  36330 [PSH, ACK] Seq=3912723 Ack=1 Win=85 Len=1288 TSval=2121639622 TSecr=3180736490"
"1560","20.318220121","172.16.20.1","172.16.20.9","TCP","5858","0.011860925","5004  >  36330 [PSH, ACK] Seq=3914011 Ack=1 Win=85 Len=5792 TSval=2121639641 TSecr=3180736497"
"1562","20.323554588","172.16.20.1","172.16.20.9","TCP","4274","0.005147156","5004  >  36330 [PSH, ACK] Seq=3919803 Ack=1 Win=85 Len=4208 TSval=2121639641 TSecr=3180736497"
"1564","20.328788748","172.16.20.1","172.16.20.9","TCP","5858","0.005215225","5004  >  36330 [PSH, ACK] Seq=3924011 Ack=1 Win=85 Len=5792 TSval=2121639641 TSecr=3180736497"
"1566","20.334844825","172.16.20.1","172.16.20.9","TCP","2962","0.005848424","5004  >  36330 [PSH, ACK] Seq=3929803 Ack=1 Win=85 Len=2896 TSval=2121639646 TSecr=3180736514"
"1568","20.337468445","172.16.20.1","172.16.20.9","TCP","5180","0.002599594","5004  >  36330 [PSH, ACK] Seq=3932699 Ack=1 Win=85 Len=5114 TSval=2121639646 TSecr=3180736514"
"1570","20.403008707","172.16.20.1","172.16.20.9","TCP","5858","0.065434595","5004  >  36330 [PSH, ACK] Seq=3937813 Ack=1 Win=85 Len=5792 TSval=2121639725 TSecr=3180736528"
