"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"13984","25.883250996","172.16.20.1","172.16.20.9","TCP","2962","0.001417387","5004  >  54680 [PSH, ACK] Seq=1601489 Ack=1 Win=85 Len=2896 TSval=2122196813 TSecr=3181293681"
"14030","25.962004372","172.16.20.1","172.16.20.9","TCP","2962","0.003161722","5004  >  54680 [PSH, ACK] Seq=1604385 Ack=1 Win=85 Len=2896 TSval=2122196890 TSecr=3181293758"
"14035","25.967951291","172.16.20.1","172.16.20.9","TCP","2962","0.000913714","5004  >  54680 [PSH, ACK] Seq=1607281 Ack=1 Win=85 Len=2896 TSval=2122196897 TSecr=3181293765"
"14081","26.050425418","172.16.20.1","172.16.20.9","TCP","2962","0.001503671","5004  >  54680 [PSH, ACK] Seq=1610177 Ack=1 Win=85 Len=2896 TSval=2122196977 TSecr=3181293844"
"14085","26.057856359","172.16.20.1","172.16.20.9","TCP","2962","0.002853156","5004  >  54680 [PSH, ACK] Seq=1613073 Ack=1 Win=85 Len=2896 TSval=2122196982 TSecr=3181293850"
"14132","26.149503404","172.16.20.1","172.16.20.9","TCP","2962","0.001552660","5004  >  54680 [PSH, ACK] Seq=1615969 Ack=1 Win=85 Len=2896 TSval=2122197064 TSecr=3181293932"
"14136","26.156308756","172.16.20.1","172.16.20.9","TCP","2962","0.000000307","5004  >  54680 [PSH, ACK] Seq=1618865 Ack=1 Win=85 Len=2896 TSval=2122197072 TSecr=3181293940"
"14183","26.239522529","172.16.20.1","172.16.20.9","TCP","2962","0.004873003","5004  >  54680 [PSH, ACK] Seq=1621761 Ack=1 Win=85 Len=2896 TSval=2122197163 TSecr=3181294031"
"14186","26.243436919","172.16.20.1","172.16.20.9","TCP","2962","0.002073429","5004  >  54680 [PSH, ACK] Seq=1624657 Ack=1 Win=85 Len=2896 TSval=2122197170 TSecr=3181294038"
"14234","26.321756767","172.16.20.1","172.16.20.9","TCP","2962","0.001627210","5004  >  54680 [PSH, ACK] Seq=1627553 Ack=1 Win=85 Len=2896 TSval=2122197254 TSecr=3181294122"
"14236","26.324805580","172.16.20.1","172.16.20.9","TCP","2962","0.003028913","5004  >  54680 [PSH, ACK] Seq=1630449 Ack=1 Win=85 Len=2896 TSval=2122197257 TSecr=3181294125"
"14285","26.407485750","172.16.20.1","172.16.20.9","TCP","2962","0.001549708","5004  >  54680 [PSH, ACK] Seq=1633345 Ack=1 Win=85 Len=2896 TSval=2122197336 TSecr=3181294203"
"14287","26.409718033","172.16.20.1","172.16.20.9","TCP","2962","0.002154933","5004  >  54680 [PSH, ACK] Seq=1636241 Ack=1 Win=85 Len=2896 TSval=2122197339 TSecr=3181294207"
"14336","26.515576342","172.16.20.1","172.16.20.9","TCP","2962","0.001738866","5004  >  54680 [PSH, ACK] Seq=1639137 Ack=1 Win=85 Len=2896 TSval=2122197421 TSecr=3181294289"
"14338","26.518508744","172.16.20.1","172.16.20.9","TCP","1514","0.002902088","5004  >  54680 [ACK] Seq=1642033 Ack=1 Win=85 Len=1448 TSval=2122197424 TSecr=3181294292"
"14339","26.520130258","172.16.20.1","172.16.20.9","TCP","2962","0.001621514","5004  >  54680 [PSH, ACK] Seq=1643481 Ack=1 Win=85 Len=2896 TSval=2122197424 TSecr=3181294292"
"14388","26.604910159","172.16.20.1","172.16.20.9","TCP","2962","0.002253485","5004  >  54680 [PSH, ACK] Seq=1646377 Ack=1 Win=85 Len=2896 TSval=2122197529 TSecr=3181294397"
"14390","26.607456333","172.16.20.1","172.16.20.9","TCP","2962","0.002396114","5004  >  54680 [PSH, ACK] Seq=1649273 Ack=1 Win=85 Len=2896 TSval=2122197534 TSecr=3181294402"
"14439","26.712778842","172.16.20.1","172.16.20.9","TCP","2962","0.001672783","5004  >  54680 [PSH, ACK] Seq=1652169 Ack=1 Win=85 Len=2896 TSval=2122197619 TSecr=3181294487"
"14441","26.715679200","172.16.20.1","172.16.20.9","TCP","2962","0.002874813","5004  >  54680 [PSH, ACK] Seq=1655065 Ack=1 Win=85 Len=2896 TSval=2122197622 TSecr=3181294489"
"14490","26.793493585","172.16.20.1","172.16.20.9","TCP","2962","0.001997828","5004  >  54680 [PSH, ACK] Seq=1657961 Ack=1 Win=85 Len=2896 TSval=2122197727 TSecr=3181294595"
"14492","26.795906621","172.16.20.1","172.16.20.9","TCP","2962","0.002343621","5004  >  54680 [PSH, ACK] Seq=1660857 Ack=1 Win=85 Len=2896 TSval=2122197730 TSecr=3181294598"
"14541","26.875210010","172.16.20.1","172.16.20.9","TCP","2962","0.001447252","5004  >  54680 [PSH, ACK] Seq=1663753 Ack=1 Win=85 Len=2896 TSval=2122197807 TSecr=3181294675"
"14543","26.878355022","172.16.20.1","172.16.20.9","TCP","2962","0.003063906","5004  >  54680 [PSH, ACK] Seq=1666649 Ack=1 Win=85 Len=2896 TSval=2122197810 TSecr=3181294678"
"14592","26.970407533","172.16.20.1","172.16.20.9","TCP","2962","0.000000634","5004  >  54680 [PSH, ACK] Seq=1669545 Ack=1 Win=85 Len=2896 TSval=2122197889 TSecr=3181294757"
"14594","26.975359216","172.16.20.1","172.16.20.9","TCP","2962","-0.000103334","5004  >  54680 [PSH, ACK] Seq=1672441 Ack=1 Win=85 Len=2896 TSval=2122197892 TSecr=3181294760"
"14642","27.054994174","172.16.20.1","172.16.20.9","TCP","2962","0.000903845","5004  >  54680 [PSH, ACK] Seq=1675337 Ack=1 Win=85 Len=2896 TSval=2122197989 TSecr=3181294857"
"14644","27.057844137","172.16.20.1","172.16.20.9","TCP","2962","0.002245373","5004  >  54680 [PSH, ACK] Seq=1678233 Ack=1 Win=85 Len=2896 TSval=2122197989 TSecr=3181294857"
"14693","27.175286360","172.16.20.1","172.16.20.9","TCP","2962","0.001752694","5004  >  54680 [PSH, ACK] Seq=1681129 Ack=1 Win=85 Len=2896 TSval=2122198069 TSecr=3181294937"
"14695","27.180417240","172.16.20.1","172.16.20.9","TCP","2962","0.004982346","5004  >  54680 [PSH, ACK] Seq=1684025 Ack=1 Win=85 Len=2896 TSval=2122198072 TSecr=3181294940"
"14744","27.268668229","172.16.20.1","172.16.20.9","TCP","2962","0.001048498","5004  >  54680 [PSH, ACK] Seq=1686921 Ack=1 Win=85 Len=2896 TSval=2122198189 TSecr=3181295057"
"14746","27.273418490","172.16.20.1","172.16.20.9","TCP","2962","-0.000351407","5004  >  54680 [PSH, ACK] Seq=1689817 Ack=1 Win=85 Len=2896 TSval=2122198195 TSecr=3181295063"
